"OID_,Name,FolderPath,SymbolID,AltMode,Base,Snippet,PopupInfo,HasLabel,LabelID ,BENCHMARK-STONE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/B&T-2016-001-CNTRL/B&T-2016-001-CNTRL,0,-1,0.000000000000000,,""",,,,
BENCHMARK-STONE,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,C 10,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0752,,,,
,,,,
Lat: 395231,,,,
Lon: 0751234,,,,
Vert Order: 1,,,,
Stability: C,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,C 209,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0741,,,,
,,,,
Lat: 395438,,,,
Lon: 0750942,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,C 263,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1917,,,,
,,,,
Lat: 400640.19160,,,,
Lon: 0750240.35150,,,,
Vert Order: 2,,,,
Stability: D,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,C 325,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1829,,,,
,,,,
Lat: 400129,,,,
Lon: 0751314,,,,
Vert Order: 1,,,,
Stability: D,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,C 60,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0864,,,,
,,,,
Lat: 395403,,,,
Lon: 0750909,,,,
Vert Order: 2,,,,
Stability: D,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,CHIS CROSS USE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU2369,,,,
,,,,
Lat: 395858,,,,
Lon: 0750606,,,,
Vert Order: p,,,,
Cond: Z,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,CITY,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU2371,,,,
,,,,
Lat: 395708,,,,
Lon: 0750950,,,,
Vert Order: p,,,,
Cond: Z,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,D 1,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1821,,,,
,,,,
Lat: 400007,,,,
Lon: 0750833,,,,
Vert Order: 1,,,,
Stability: D,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,D 10 1931,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0759,,,,
,,,,
Lat: 395309,,,,
Lon: 0751445,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,D 197,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,18,-1,0.000000000000000,,""",,,,
,,,,
PID - KV2171,,,,
,,,,
Lat: 400014,,,,
Lon: 0751315,,,,
Vert Order: 3,,,,
Stability: C,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,D 209,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0758,,,,
,,,,
Lat: 395337,,,,
Lon: 0751414,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,D 263,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1918,,,,
,,,,
Lat: 400634,,,,
Lon: 0750230,,,,
Vert Order: 2,,,,
Stability: D,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,D 278,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0892,,,,
,,,,
Lat: 395303,,,,
Lon: 0751352,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,D 325,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1830,,,,
,,,,
Lat: 400149,,,,
Lon: 0751356,,,,
Vert Order: 1,,,,
Stability: D,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,DICKS,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0889,,,,
,,,,
Lat: 395342.06140,,,,
Lon: 0751517.93869,,,,
Vert Order: 2,,,,
Stability: C,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,DICKS AZ MK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0887,,,,
,,,,
Lat: 395350,,,,
Lon: 0751510,,,,
Vert Order: 2,,,,
Stability: C,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,DICKS RM 1,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0888,,,,
,,,,
Lat: 395342.36,,,,
Lon: 0751517.02,,,,
Vert Order: 2,,,,
Stability: C,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,DICKS RM 2,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0890,,,,
,,,,
Lat: 395342.39,,,,
Lon: 0751518.86,,,,
Vert Order: 2,,,,
Stability: C,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,E 1,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1824,,,,
,,,,
Lat: 400027,,,,
Lon: 0751042,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,E 197,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,18,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0834,,,,
,,,,
Lat: 395930,,,,
Lon: 0751336,,,,
Vert Order: 3,,,,
Stability: D,,,,
Cond: P,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,E 263,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1919,,,,
,,,,
Lat: 400602,,,,
Lon: 0750126,,,,
Vert Order: 2,,,,
Stability: B,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,E 263 RESET 1969,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,18,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1920,,,,
,,,,
Lat: 400602,,,,
Lon: 0750126,,,,
Vert Order: 3,,,,
Stability: B,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,E 276 PADH,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0757,,,,
,,,,
Lat: 395332,,,,
Lon: 0751333,,,,
Vert Order: 1,,,,
Stability: D,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,E 278,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0893,,,,
,,,,
Lat: 395254,,,,
Lon: 0751341,,,,
Vert Order: 2,,,,
Stability: D,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,E 325,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1831,,,,
,,,,
Lat: 400214,,,,
Lon: 0751430,,,,
Vert Order: 1,,,,
Stability: A,,,,
Cond: S,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,F 1,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1828,,,,
,,,,
Lat: 400058,,,,
Lon: 0751238,,,,
Vert Order: 1,,,,
Stability: D,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,F 197,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,18,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0835,,,,
,,,,
Lat: 395850,,,,
Lon: 0751344,,,,
Vert Order: 3,,,,
Stability: D,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,F 263,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,17,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1923,,,,
,,,,
Lat: 400430,,,,
Lon: 0750035,,,,
Vert Order: 2,,,,
Stability: D,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,F 263 RESET 1974,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,18,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1924,,,,
,,,,
Lat: 400430,,,,
Lon: 0750035,,,,
Vert Order: 3,,,,
Stability: B,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,F 277,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0749,,,,
,,,,
Lat: 395338,,,,
Lon: 0751225,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,F 277 RESET 1975,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,18,-1,0.000000000000000,,""",,,,
,,,,
PID - JU2480,,,,
,,,,
Lat: 395338,,,,
Lon: 0751227,,,,
Vert Order: 3,,,,
Stability: B,,,,
Cond: S,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,FORT MIFFLIN,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0755,,,,
,,,,
Lat: 395229.28713,,,,
Lon: 0751240.42773,,,,
Vert Order: 1,,,,
Stability: C,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,FORT MIFFLIN AZ MK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0751,,,,
,,,,
Lat: 395240,,,,
Lon: 0751223,,,,
Vert Order: 1,,,,
Stability: C,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,FORT MIFFLIN RM 1,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0753,,,,
,,,,
Lat: 395229.38,,,,
Lon: 0751240.43,,,,
Vert Order: 1,,,,
Stability: D,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,FORT MIFFLIN RM 2,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0756,,,,
,,,,
Lat: 395229.50,,,,
Lon: 0751240.37,,,,
Vert Order: 1,,,,
Stability: D,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,G 1,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1832,,,,
,,,,
Lat: 400237.0,,,,
Lon: 0751457.3,,,,
Vert Order: 1,,,,
Stability: C,,,,
Cond: P,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,G 197,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,18,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0836,,,,
,,,,
Lat: 395812,,,,
Lon: 0751422,,,,
Vert Order: 3,,,,
Stability: D,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,G 209,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1819,,,,
,,,,
Lat: 400018,,,,
Lon: 0750741,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,GF AVE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0880,,,,
,,,,
Lat: 395628,,,,
Lon: 0751230,,,,
Vert Order: 2,,,,
Stability: B,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,H 197,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0837,,,,
,,,,
Lat: 395732,,,,
Lon: 0751430,,,,
Vert Order: 3,,,,
Stability: D,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,H 209,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1818,,,,
,,,,
Lat: 400012,,,,
Lon: 0750650,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,J 209,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1817,,,,
,,,,
Lat: 400006,,,,
Lon: 0750600,,,,
Vert Order: 1,,,,
Stability: D,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,J 276,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0739,,,,
,,,,
Lat: 395425,,,,
Lon: 0750820,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,K 209,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3535,,,,
,,,,
Lat: 400000,,,,
Lon: 0750852,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,K 276,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0740,,,,
,,,,
Lat: 395431,,,,
Lon: 0750904,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,K 277,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0891,,,,
,,,,
Lat: 395324,,,,
Lon: 0751400,,,,
Vert Order: 2,,,,
Stability: D,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,L 209,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0921,,,,
,,,,
Lat: 395951,,,,
Lon: 0750927,,,,
Vert Order: 1,,,,
Stability: B,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,L 276,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,17,-1,0.000000000000000,,""",,,,
,,,,
PID - JU0867,,,,
,,,,
Lat: 395355,,,,
Lon: 0751011,,,,
Vert Order: 2,,,,
Stability: D,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,M 209,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Vertical,16,-1,0.000000000000000,,""",,,,
,,,,
PID - KV1822,,,,
,,,,
Lat: 400010,,,,
Lon: 0750950,,,,
